6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,59,16,1,0,0,0,0,0,7,97,34,0,0,0,0
0,9,56,0,0,0,0,0,0,1,57,2,0,0,0,0
0,3,6,26,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,0,58,1,0,3,1,2,0,1,0,4,0,0
0,0,0,0,0,105,0,0,0,0,2,0,0,0,2,0
0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
0,0,0,0,2,1,0,68,0,0,0,0,0,0,1,0
0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
0,0,5,1,0,0,0,0,0,92,47,1,0,0,0,0
0,1,13,0,0,0,0,0,0,12,338,3,0,0,1,0
0,9,4,0,0,0,0,0,0,3,24,49,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,29,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,188,2,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
