382,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0
0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,164,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3077,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,976,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2005,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,893,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,325,0,1,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1148,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,154,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0
0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,7,11
