1601,5,1,0,0,1,0,0,0,0,0,0,0
27,259,0,0,0,0,0,0,0,0,0,0,0
0,0,7285,0,0,0,0,3,0,0,2,0,0
0,0,51,881,0,0,0,1,0,0,0,0,0
0,0,3,0,451,0,0,0,0,0,1,0,0
0,2,23,0,2,902,0,4,0,0,3,0,0
0,0,0,0,0,0,77,0,0,0,0,0,0
0,0,4,0,0,2,0,664,0,0,0,0,0
0,0,0,0,0,1,15,0,39,0,0,0,0
0,0,4,1,0,0,0,0,0,533,0,0,0
0,0,13,0,2,4,0,4,0,2,652,0,0
0,0,0,0,0,1,0,5,0,0,0,193,0
0,0,3,0,0,0,0,0,0,0,0,0,603
