1785,32,1,0,25,0,0,1,0
133,1032,6,0,0,0,240,7,0
0,0,379,1,30,0,0,1,0
0,0,5,1296,23,63,0,2,0
3,0,7,121,1077,135,0,0,0
0,0,0,19,59,925,0,0,0
2,147,0,0,0,0,495,0,0
6,0,2,16,8,1,0,517,0
0,0,0,4,0,0,0,0,0
