427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,428,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,725,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,161,4,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3077,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,14,2,0,961,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2005,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,893,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,3,0
0,0,0,0,0,0,0,1,0,0,0,3,179,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,0,1145,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,152,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0
0,2,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,2,12
