1640,0,0,170,0,3,0,0
0,1140,12,0,0,0,1,0
0,23,431,1,0,0,0,0
110,1,0,5199,0,4,9,4
0,0,0,623,0,0,0,0
1,0,0,1,0,4753,2,20
23,11,0,17,0,29,306,51
4,1,0,18,0,124,72,229
