411,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
0,428,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,165,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,3077,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,975,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,2001,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,894,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,5,0,0
0,0,1,0,0,0,0,0,0,0,0,0,179,0,0,0,3,0,0
16,0,0,0,0,0,0,0,0,0,0,1,0,1133,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,152,3,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,119,0
0,0,0,12,0,0,0,0,0,0,3,2,0,0,0,0,0,0,5
