406,0,0,0,0,0,0,0,0,16,0,0,0,5,0,0,0,0,0
0,417,0,9,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,644,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3076,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,975,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,2003,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,142,0,0,0,8,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,893,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,2,0
0,1,0,0,0,0,0,0,0,0,0,1,173,0,0,0,8,0,0
2,0,0,0,0,0,0,0,0,0,0,2,0,1146,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,9,0,0,55,0,0,1,0
0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,26,0,0,1
0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,150,0,0
8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,108,0
0,6,1,2,0,0,0,0,0,0,1,1,0,1,0,0,2,0,8
