6686,1,0,0,0,7,0,1,0,0,1,0,14,0,0,0
0,3395,0,0,4,2,0,6,1,0,0,0,4,1,0,0
0,0,1532,9,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,803,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0
5,2,0,0,12,660,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,879,1,1,0,0,1,0,0,0,4
0,5,7,0,0,1,1,2672,7,3,1,0,0,0,0,0
0,0,0,16,8,0,0,6,1389,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1578,0,0,0,0,0,0
6,0,0,0,0,0,3,2,1,8,2493,13,2,9,0,0
0,0,0,0,0,0,0,0,0,0,0,552,0,0,0,0
1,0,0,0,2,2,0,0,0,1,0,3,1358,0,0,0
2,0,0,0,0,0,3,2,1,0,0,4,21,2751,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0
0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,11307
