6560,19,0,0,0,1,0,1,36,33,10,0,13,34,0,3
23,3169,81,0,0,0,12,111,15,0,0,0,2,0,0,0
0,131,1256,0,0,0,0,153,3,0,0,0,0,0,0,0
0,10,760,8,0,0,0,23,2,0,0,0,0,0,0,0
117,38,1,0,0,5,0,2,17,0,0,0,0,0,0,0
35,227,86,1,0,19,0,148,112,4,0,0,48,0,0,0
4,8,0,0,0,1,718,58,4,7,6,0,80,0,0,0
5,124,220,0,0,5,12,2201,115,0,5,0,10,0,0,0
22,132,69,1,0,0,0,158,990,19,0,0,27,1,0,1
280,0,1,0,0,0,0,0,18,1097,144,0,1,12,0,25
33,0,0,0,0,0,0,23,2,140,1620,0,0,48,0,671
83,1,0,0,0,0,3,0,0,0,0,89,126,250,0,0
405,29,0,0,0,4,40,42,91,6,0,4,668,78,0,0
299,0,0,0,0,0,0,1,1,27,73,1,104,2249,1,28
5,5,0,0,0,1,0,0,2,0,0,0,3,12,142,0
9,1,0,0,0,0,0,0,7,8,138,2,0,10,0,11135
