1578,27,0,0,0,2,0,0,0,0,0,1,0
33,225,0,0,0,28,0,0,0,0,0,0,0
0,0,7274,0,0,5,0,2,0,0,9,0,0
0,0,57,876,0,0,0,0,0,0,0,0,0
0,0,16,0,436,0,0,3,0,0,0,0,0
0,0,15,0,0,920,0,1,0,0,0,0,0
0,0,0,0,0,0,77,0,0,0,0,0,0
0,0,10,0,1,3,0,652,0,0,0,4,0
0,0,0,0,0,2,0,0,53,0,0,0,0
0,0,5,0,0,0,0,0,0,533,0,0,0
0,0,9,0,0,9,0,0,0,0,659,0,0
0,0,0,0,0,0,0,0,0,0,0,199,0
0,0,6,0,0,0,0,0,0,0,0,0,600
