1686,0,0,84,43,0,0,0
0,1140,6,0,0,0,1,6
0,35,419,1,0,0,0,0
67,2,0,4883,345,24,6,0
0,0,0,132,491,0,0,0
0,0,0,0,0,4758,0,19
0,2,0,6,0,24,347,58
0,0,0,0,0,51,35,362
