6677,2,8,0,0,1,0,0,0,0,5,3,9,5,0,0
14,3372,8,0,0,0,3,6,0,0,1,0,9,0,0,0
4,2,1535,0,0,0,0,2,0,0,0,0,0,0,0,0
0,1,13,759,0,0,0,0,30,0,0,0,0,0,0,0
18,36,0,0,0,6,0,3,112,0,0,5,0,0,0,0
81,34,37,0,0,492,0,7,0,0,0,0,29,0,0,0
0,0,0,0,0,0,801,39,0,8,8,0,30,0,0,0
0,26,18,0,0,2,13,2605,8,0,16,0,9,0,0,0
13,21,1,0,0,1,0,1,1356,0,3,0,9,10,0,5
1,0,0,0,0,0,0,2,0,1566,7,0,2,0,0,0
3,0,0,0,0,0,1,17,0,14,2501,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,461,29,61,0,0
138,11,0,0,0,1,0,0,0,0,0,9,1191,17,0,0
69,0,1,0,0,0,1,0,0,24,58,5,64,2560,2,0
27,3,0,0,0,3,0,1,1,0,0,1,0,13,121,0
0,0,0,0,0,0,0,0,7,0,39,0,1,0,0,11263
