2104,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3271,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,24489,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,932,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,2,1,6679,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,3582,0,0,1,12,0,13,4,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1623,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1855,0,1,0,0,0,0,0,2,1,0,0,0
0,0,0,1,0,0,0,0,2,0,1649,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,1,0,4,0,0,0,1,1334,1,0,0,0,0,0,0,0,0,0
0,0,1,2,0,1,2,2,0,0,0,5,3361,0,0,0,0,2,0,0,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,1101,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,149,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,0,0,0,0
0,0,0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1299,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,604
