1790,0,0,23,0,0,0,0
0,1141,12,0,0,0,0,0
0,5,447,3,0,0,0,0
117,0,0,5087,120,0,3,0
0,0,0,302,321,0,0,0
0,0,0,0,0,4709,13,55
0,7,0,2,0,14,376,38
2,1,0,5,0,24,31,385
