0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0
0,188,0,1,0,0,0,0,0,0,12,13,0,0,0,0
0,11,68,5,0,0,0,0,0,13,15,13,0,0,0,0
0,1,0,34,0,0,0,0,0,0,0,1,0,0,0,0
0,0,2,1,51,0,0,0,0,1,3,0,0,14,0,0
0,0,0,0,0,105,0,0,0,0,3,0,0,0,1,0
0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,70,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
0,4,11,0,0,0,0,0,0,107,18,5,0,1,0,0
0,34,0,0,0,0,0,0,0,2,322,9,0,0,1,0
0,9,0,0,0,0,0,0,0,0,0,79,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,185,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
