995,0,0,0,0,0,0,0,0
0,2798,0,0,0,0,0,0,0
0,0,312,0,0,0,0,3,0
1,0,0,459,0,0,0,0,0
0,0,0,0,202,0,0,0,0
1,0,0,0,0,753,0,0,0
2,0,0,0,0,0,196,0,1
4,0,11,0,0,0,0,537,0
0,0,0,0,0,0,0,0,142
