5175,0,0,2,0,0,0,0,0
0,1256,0,0,0,0,0,0,0
0,0,455,0,0,0,0,0,0
0,0,4,9478,0,0,0,0,0
0,0,0,1,622,0,0,0,0
0,0,0,0,0,1778,0,0,0
0,0,0,0,0,0,10058,1,0
0,0,0,2,0,0,0,1062,4
0,0,0,0,0,0,4,4,776
