1682,0,0,106,25,0,0,0
0,1107,33,3,0,0,7,3
0,0,455,0,0,0,0,0
12,0,0,5179,135,0,1,0
0,0,0,159,464,0,0,0
0,0,0,0,0,4749,0,28
0,2,0,15,0,19,302,99
0,1,0,4,1,26,10,406
