388,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0
0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,161,0,0,4,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3077,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,976,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2005,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,894,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,327,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1150,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,153,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,116,0
0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,18
