2101,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,469,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3271,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,24437,46,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
3,0,0,3,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,6674,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3606,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0
0,0,8,0,2,0,0,597,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1623,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,1841,0,0,0,17,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,1648,0,0,0,1,0,0,0,0,1,0,0
2,4,0,0,2,2,14,0,0,2,12,1261,27,13,0,0,0,0,0,2,2,0
0,0,0,0,1,0,0,1,0,0,1,1,3372,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,1100,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1077,11,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,478,0,0,0,0
0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,0
1,1,10,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,508,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0
0,0,0,18,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,582
