1803,0,0,10,0,0,0,0
0,1134,13,0,0,0,6,0
0,2,452,1,0,0,0,0
187,0,0,4974,157,5,3,1
15,0,0,316,292,0,0,0
0,0,0,0,0,4754,0,23
0,6,0,7,0,23,346,55
0,0,0,0,0,42,29,377
