7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,189,0,0,0,0,0,0,0,3,22,0,0,0,0,0
0,0,124,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,0,69,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,105,0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
0,2,0,0,1,0,0,0,0,136,7,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,1,87,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,189,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,57,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
