3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
0,113,4,0,0,0,0,0,0,5,87,5,0,0,0,0
0,3,87,3,0,0,0,0,0,0,28,4,0,0,0,0
0,0,2,34,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,63,0,0,0,0,0,0,0,0,4,5,0
0,0,0,0,1,108,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,71,0,0,0,0,0,0,0,0
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
0,2,1,0,0,0,0,0,0,129,14,0,0,0,0,0
0,20,5,0,0,0,0,1,0,5,328,9,0,0,0,0
0,28,2,0,0,0,0,0,0,0,5,54,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0
0,0,0,0,2,0,0,0,0,0,0,0,0,184,4,0
0,0,0,0,0,8,0,0,0,0,0,0,0,6,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
