1753,0,0,56,0,0,1,3
0,1153,0,0,0,0,0,0
0,12,442,1,0,0,0,0
3,0,0,5285,36,0,0,3
0,0,0,198,425,0,0,0
0,0,0,0,0,4740,7,30
0,2,0,0,0,16,357,62
0,1,0,5,0,22,10,410
