7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,195,1,1,1,0,0,0,0,1,4,11,0,0,0,0
0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,71,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,105,0,0,0,0,3,0,0,0,1,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0,138,6,0,0,0,0,0
0,1,1,0,0,0,0,0,0,1,364,1,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,87,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,187,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
