1770,42,0,0,25,2,5,0,0
0,1342,0,0,0,0,76,0,0
0,2,401,0,2,6,0,0,0
0,0,0,1256,54,53,0,17,9
0,0,0,0,1327,16,0,0,0
0,0,0,2,64,937,0,0,0
0,172,0,0,0,0,472,0,0
0,0,0,10,9,0,0,531,0
0,0,0,2,0,0,0,0,2
