1840,4,0,0,0,0,0,0,0
19,1344,0,0,0,0,55,0,0
0,0,411,0,0,0,0,0,0
0,0,3,1348,22,10,0,6,0
3,0,0,27,1263,50,0,0,0
0,0,0,7,22,974,0,0,0
1,307,0,0,0,0,336,0,0
6,0,1,16,0,1,0,526,0
0,0,0,4,0,0,0,0,0
