1796,0,0,17,0,0,0,0
0,1146,7,0,0,0,0,0
0,8,445,2,0,0,0,0
186,0,1,5135,0,0,5,0
7,0,0,616,0,0,0,0
0,0,0,3,0,4708,5,61
0,2,0,11,0,21,358,45
0,0,0,5,0,36,69,338
