1737,0,0,73,3,0,0,0
0,1144,8,0,0,0,1,0
0,6,447,2,0,0,0,0
16,0,0,5120,188,0,2,1
0,0,0,249,374,0,0,0
0,0,0,0,0,4728,3,46
0,7,5,4,0,18,374,29
0,0,0,1,0,40,61,346
