993,1,0,0,0,0,0,1,0
0,2791,0,2,0,4,0,0,1
2,0,270,0,0,1,0,42,0
0,5,0,455,0,0,0,0,0
0,0,0,0,202,0,0,0,0
0,46,0,2,0,704,0,2,0
17,0,0,0,0,0,182,0,0
17,1,3,0,0,1,0,530,0
0,0,0,0,0,0,0,0,142
