423,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
0,428,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,726,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,162,0,1,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,3075,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,977,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2004,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,1,0,0,180,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,2,0,0,891,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,290,10,3,0,0,16,10,0
0,3,0,0,0,0,0,0,0,0,0,0,172,0,0,0,8,0,0
54,2,0,0,0,0,0,0,0,2,0,2,0,1089,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,10,55,0,0,0,0
0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,28,0,0,0
0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,144,2,0
0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,109,0
0,0,1,7,0,0,0,0,0,0,6,0,0,0,0,0,0,2,6
