5166,0,0,10,0,0,0,0,1
0,1248,0,0,2,0,0,3,3
0,0,448,7,0,0,0,0,0
3,3,0,9461,6,0,0,5,4
0,2,0,40,579,0,0,2,0
0,0,0,0,0,1775,2,0,1
0,0,0,0,0,0,10058,0,1
0,5,0,5,0,0,0,1049,9
0,0,0,0,0,0,0,9,775
