1562,0,0,233,18,0,0,0
0,1133,13,7,0,0,0,0
0,100,352,2,0,0,1,0
89,6,4,5131,76,9,7,5
0,0,0,451,172,0,0,0
0,0,0,0,0,4768,6,3
1,24,8,39,0,36,292,37
0,4,2,36,0,72,80,254
